,TERM,DESCRIPTION,PARENT,FEATURE,CLASS
0,Person skood,SKOOD,Person,skood,genomics
1,Person gender,Gender,Person,gender,gender
2,Person birthDate,Birthdate,Person,birthdate,age/birthdate
3,Person birthYear,Year of birth,Person,year birth,genomics
4,Person agreementDate,Agreement date,Person,agreement date,date and time-related information
5,Person ageToday,Age at present,Person,age present,age/birthdate
6,Person ageAtAgreement,Age at the agreement date,Person,age agreement date,age/birthdate
7,Person ageGroupAtAgreement,,Person,,genomics
8,Person deathDate,Date of death,Person,date death,cause of death
9,Person deathYear,Year of death,Person,year death,cause of death
10,PersonPortrait lastBmi,Last BMI value,PersonPortrait,last bmi value,personal beliefs and values
11,PersonPortrait lastWeight,Last weight value,PersonPortrait,last weight value,weight
12,PersonPortrait lastHeight,Last height value,PersonPortrait,last height value,height
13,PersonPortrait bmiDate,"The date of last weight, height and BMI measurement",PersonPortrait,"date last weight, height bmi measurement",weight
14,PersonPortrait bmiSource,Last bmi value source,PersonPortrait,last bmi value source,personal beliefs and values
15,PersonPortrait lastSmokingStatus,Last smoking status,PersonPortrait,last smoking status,marital status
16,PersonPortrait smokingDate,Date of last smoking report,PersonPortrait,date last smoking report,date and time-related information
17,PersonPortrait smokingSource,Last smoking status source,PersonPortrait,last smoking status source,marital status
18,PersonPortrait lastAlcoholStatus,Last status of alcohol consumption,PersonPortrait,last status alcohol consumption,marital status
19,PersonPortrait lastAlcoholStyle,Alcohol consumption habits,PersonPortrait,alcohol consumption habit,alcohol use history
20,PersonPortrait alcoholUnitPerDay,Daily alcohol consumption during the last year (1 unit = 10 g of pure alcohol),PersonPortrait,daily alcohol consumption last year unit g pure alcohol,alcohol use history
21,PersonPortrait alcoholDate,Date of last report of alcohol consumption,PersonPortrait,date last report alcohol consumption,alcohol use history
22,PersonPortrait nationality,Nationality,PersonPortrait,nationality,genomics
23,PersonPortrait lastEducation,Last education,PersonPortrait,last education,education
24,PersonPortrait educationDate,The date of the last education,PersonPortrait,date last education,education
25,PersonPortrait educationSource,Last education source,PersonPortrait,last education source,education
26,PersonPortrait residencyCountry,Country of residence,PersonPortrait,country residence,residence
27,PersonPortrait residencyRegion,County of residence,PersonPortrait,county residence,residence
28,PersonPortrait residencyCity,City of residence,PersonPortrait,city residence,residence
29,PersonPortrait settlementRegionType,Settlement region type,PersonPortrait,settlement region type,other biosample type
30,DiagnosisConsolidated icd10,,DiagnosisConsolidated,,genomics
31,DiagnosisConsolidated earliestDate,,DiagnosisConsolidated,,genomics
32,DiagnosisConsolidated latestDate,,DiagnosisConsolidated,,genomics
33,Sample vkood,,Sample,,genomics
34,Sample visitNumber,,Sample,,genomics
35,InformedConsent icType,,InformedConsent,,genomics
36,InformedConsent icDate,,InformedConsent,,genomics
37,InformedConsent validTo,,InformedConsent,,genomics
38,InformedConsent feedbackType,,InformedConsent,,genomics
39,InformedConsent acceptedTime,,InformedConsent,,genomics
40,Answerset answersetAgreementDate,Answerset agreement date,Answerset,answerset agreement date,date and time-related information
41,Answerset answersetStartedDate,,Answerset,,genomics
42,Answerset answersetFinishedDate,,Answerset,,genomics
43,Answerset isFirst,First answerset,Answerset,first answerset,genomics
44,Answerset isLast,Last answerset,Answerset,last answerset,genomics
45,Answerset visitNumber,answerset/visit number,Answerset,answerset visit number,routine clincial visits
46,Answerset ageAtAgreement,age of answerset agreement date,Answerset,age answerset agreement date,age/birthdate
47,Answerset ageGroupAtAgreement,,Answerset,,genomics
48,Answerset questionnaireType,,Answerset,,genomics
49,Answerset questionnaireForm,,Answerset,,genomics
50,Answerset questionnaireLanguage,,Answerset,,genomics
51,Answerset questionnaireStatus,,Answerset,,genomics
52,Answerset agreementSigningTime,,Answerset,,genomics
53,Answerset participationInResearchOther,,Answerset,,genomics
54,Nationality nationality,Nationality,Nationality,nationality,genomics
55,Nationality nationalityOther,,Nationality,,genomics
56,Nationality motherTongue,Mother tongue,Nationality,mother tongue,genomics
57,Nationality motherTongueOther,,Nationality,,genomics
58,Education isStudying,,Education,,genomics
59,Education highestEducationLevel,Higest level of education,Education,higest level education,education
60,Education generalEducation,,Education,,genomics
61,Work hasWorked3Months,,Work,,genomics
62,Work isWorking,,Work,,genomics
63,Work currentOccupation,,Work,,genomics
64,Work currentOccupationType,,Work,,genomics
65,Work hoursPerWeek,,Work,,genomics
66,Work currentOccupationStartingYear,,Work,,genomics
67,Work physActivityCurrentOccupation,,Work,,genomics
68,Work isMainOccupation,,Work,,genomics
69,Work mainOccupation,,Work,,genomics
70,Work mainOccupationType,,Work,,genomics
71,Work mainOccupationStartingYear,,Work,,genomics
72,Work mainOccupationEndingYear,,Work,,genomics
73,Work yearsInMainOccupation,,Work,,genomics
74,Work physicalActivityMainOccupation,,Work,,genomics
75,Work hoursPerWeekMainOccupation,,Work,,genomics
76,Work reasonForNotWorking,,Work,,genomics
77,SeveralReasonsForNotWorking unemployed,,Work,,genomics
78,PhysicalActivities doesPhysicalExercise,,PhysicalActivities,,genomics
79,PhysicalActivities hasDoneProfessionalSport,,PhysicalActivities,,genomics
80,PhysicalActivities hasDoneProfessionalSportV1,,PhysicalActivities,,genomics
81,PhysicalActivities hoursPerWeekPhysicalExercises,,PhysicalActivities,,genomics
82,PhysicalActivities hoursPerDayPhyscalActivities,,PhysicalActivities,,genomics
83,PhysicalExercise code,,PhysicalActivities,,genomics
84,PhysicalExercise practicesNow,,PhysicalActivities,,genomics
85,PhysicalExercise lastTrainingTime,,PhysicalActivities,,genomics
86,PhysicalExercise timesPerWeek,,PhysicalActivities,,genomics
87,PhysicalExercise lengthOfPractice,,PhysicalActivities,,genomics
88,PhysicalExercise lengthOfPracticeMinutes,,PhysicalActivities,,genomics
89,PhysicalExercise yearsOfPractice,,PhysicalActivities,,genomics
90,ProfessionalSportPast code,,PhysicalActivities,,genomics
91,ProfessionalSportPast yearsOfPractice,,PhysicalActivities,,genomics
92,ProfessionalSport code,,PhysicalActivities,,genomics
93,ProfessionalSport timesPerWeek,,PhysicalActivities,,genomics
94,ProfessionalSport lengthOfPractice,,PhysicalActivities,,genomics
95,ProfessionalSport lengthOfPracticeMinutes,,PhysicalActivities,,genomics
96,ProfessionalSport yearsOfPractice,,PhysicalActivities,,genomics
97,ProfessionalSport lastTrainingTime,,PhysicalActivities,,genomics
98,SpareTimeActivities speedwalkingPerWeek,Speed walking,PhysicalActivities,speed walking,genomics
99,SpareTimeActivities moderateWalkingPerWeek,Moderate speed walking,PhysicalActivities,moderate speed walking,genomics
100,SpareTimeActivities slowWalkingPerWeek,Slow walking,PhysicalActivities,slow walking,genomics
101,SpareTimeActivities makingFoodPerWeek,Making food,PhysicalActivities,making food,genomics
102,SpareTimeActivities shoppingPerWeek,Shopping,PhysicalActivities,shopping,genomics
103,SpareTimeActivities cleaningPerWeek,Cleaning,PhysicalActivities,cleaning,genomics
104,SpareTimeActivities laundryPerWeek,Doing laundry and ironing,PhysicalActivities,laundry ironing,genomics
105,SpareTimeActivities childcarePerWeek,Taking care of kids,PhysicalActivities,taking care kid,genomics
106,SpareTimeActivities elderlyCarePerWeek,Taking care of the elderly or the disabled persons,PhysicalActivities,taking care elderly disabled person,genomics
107,SpareTimeActivities gardeningPerWeek,Gardening or cleaning snow,PhysicalActivities,gardening cleaning snow,genomics
108,SpareTimeActivities householdRepairPerWeek,Household repairworks,PhysicalActivities,household repairworks,family and household structure
109,SpareTimeActivities physicalExercisePerWeek,Physical exercise,PhysicalActivities,physical exercise,physical environment
110,SpareTimeActivities watchingTvPerWeek,Watching TV and movies,PhysicalActivities,watching tv movie,genomics
111,SpareTimeActivities readingPerWeek,Reading,PhysicalActivities,reading,genomics
112,SpareTimeActivities totalHours,,PhysicalActivities,,genomics
113,EatingHabits coffeePerDay,,EatingHabits,,genomics
114,EatingHabits teaPerDay,,EatingHabits,,genomics
115,EatingHabits breadPerDay,,EatingHabits,,genomics
116,EatingHabits whiteBreadPerDay,,EatingHabits,,genomics
117,EatingHabits eatingHabit,,EatingHabits,,genomics
118,EatingHabits addsSalt,,EatingHabits,,genomics
119,EatingHabits eatingPreferences1,,EatingHabits,,genomics
120,EatingHabits eatingPreferences2,,EatingHabits,,genomics
121,EatingHabits eatingPreferences3,,EatingHabits,,genomics
122,EatingHabits eatingPreferences4,,EatingHabits,,genomics
123,EatingHabits eatingPreferences5,,EatingHabits,,genomics
124,EatingHabits eatingPreferences6,,EatingHabits,,genomics
125,EatingHabits eatingPreferences7,,EatingHabits,,genomics
126,EatingHabits eatingPreferences8,,EatingHabits,,genomics
127,EatingHabits eatingPreferences9,,EatingHabits,,genomics
128,EatingHabits eatingPreferences10,,EatingHabits,,genomics
129,EatingHabitsLastWeek foods,,EatingHabits,,genomics
130,EatingHabitsLastWeek numberOfTimes,,EatingHabits,,genomics
131,EatingHabitsLastWeek numberOfTimesPrecise,,EatingHabits,,genomics
132,Smoking hasSmoked,,Smoking,,genomics
133,Smoking hasSmokedRegularly,,Smoking,,genomics
134,Smoking smokingRegularlyAge,,Smoking,,genomics
135,Smoking yearsSmokedRegularly,,Smoking,,genomics
136,Smoking hasSmokedLast12Months,,Smoking,,genomics
137,Smoking yearsSmokedLikeLast12Months,,Smoking,,genomics
138,Smoking smokingLastYearCharacteristic,,Smoking,,genomics
139,Smoking smokingLastYearCharacteristicV1,,Smoking,,genomics
140,Smoking yearLastSmoked,,Smoking,,genomics
141,Smoking monthLastSmoked,,Smoking,,genomics
142,Smoking yearCurrentAmount,,Smoking,,genomics
143,Smoking monthCurrentAmount,,Smoking,,genomics
144,Smoking yearsSmokedLikeUsually,,Smoking,,genomics
145,Smoking majorSmokingPeriodStartingYear,,Smoking,,genomics
146,Smoking majorSmokingPeriodStartingMonth,,Smoking,,genomics
147,Smoking hasUsedChewingTobacco,,Smoking,,genomics
148,Smoking hoursPerDayInSmokyRoom,,Smoking,,genomics
149,Smoking smokeUnitLast12Months,,Smoking,,genomics
150,Smoking smokeUnitUsually,,Smoking,,genomics
151,Smoking smokeUnitLastMonth,,Smoking,,genomics
152,Smoking smokeUnitYearBeforeQuitting,,Smoking,,genomics
153,Smoking smokeUnitbeforeCurrentAmount,,Smoking,,genomics
154,Smoking smokeUnitPackYears,,Smoking,,genomics
155,Smoking smokingStatus,,Smoking,,genomics
156,Smoking yearsSmokedTotal,,Smoking,,genomics
157,TobaccoLast12Months smokeProd,tobacco product,Smoking,tobacco product,tobacco use history
158,TobaccoLast12Months perDay,Times a day,Smoking,time day,date and time-related information
159,TobaccoLast12Months perWeek,Times a week,Smoking,time week,date and time-related information
160,TobaccoLast12Months perMonth,Times a month,Smoking,time month,date and time-related information
161,TobaccoUsually smokeProd,tobacco product,Smoking,tobacco product,tobacco use history
162,TobaccoUsually perDay,Times a day,Smoking,time day,date and time-related information
163,TobaccoUsually perWeek,Times a week,Smoking,time week,date and time-related information
164,TobaccoUsually perMonth,Times a month,Smoking,time month,date and time-related information
165,TobaccoLastMonth smokeProd,tobacco product,Smoking,tobacco product,tobacco use history
166,TobaccoLastMonth perDay,Times a day,Smoking,time day,date and time-related information
167,TobaccoLastMonth perWeek,Times a week,Smoking,time week,date and time-related information
168,TobaccoLastMonth perMonth,Times a month,Smoking,time month,date and time-related information
169,TobaccoYearBeforeQuitting smokeProd,tobacco product,Smoking,tobacco product,tobacco use history
170,TobaccoYearBeforeQuitting perDay,Times a day,Smoking,time day,date and time-related information
171,TobaccoYearBeforeQuitting perWeek,Times a week,Smoking,time week,date and time-related information
172,TobaccoYearBeforeQuitting perMonth,Times a month,Smoking,time month,date and time-related information
173,TobaccoBeforeCurrentAmount smokeProd,tobacco product,Smoking,tobacco product,tobacco use history
174,TobaccoBeforeCurrentAmount perDay,Times a day,Smoking,time day,date and time-related information
175,TobaccoBeforeCurrentAmount perWeek,Times a week,Smoking,time week,date and time-related information
176,TobaccoBeforeCurrentAmount perMonth,Times a month,Smoking,time month,date and time-related information
177,Alcohol alcoholConsumptionStatus,,Alcohol,,genomics
178,Alcohol alcoholConsumptionStyle,,Alcohol,,genomics
179,Alcohol hasUsedAlcohol,,Alcohol,,genomics
180,Alcohol ageOfFirstConsumption,,Alcohol,,genomics
181,Alcohol frequencyOfConsumption,,Alcohol,,genomics
182,Alcohol alcoholConsumptionLastYear,,Alcohol,,genomics
183,Alcohol alcoholUnitPerDayLastYear,,Alcohol,,genomics
184,Alcohol yearsUsedAlcoholLikeLastYear,,Alcohol,,genomics
185,Alcohol alcoholUseLastYearCharacteristic,,Alcohol,,genomics
186,Alcohol alcoholUnitPerDayUsually,,Alcohol,,genomics
187,Alcohol yearsUsedAlcoholLikeUsually,,Alcohol,,genomics
188,Alcohol yearsAlcoholUsedTotal,,Alcohol,,genomics
189,Alcohol otherDrugs,,Alcohol,,genomics
190,AlcoholUseFrequencyLastYear drinks,alcohol product,Alcohol,alcohol product,alcohol use history
191,AlcoholUseFrequencyLastYear perDay,Times a day,Alcohol,time day,date and time-related information
192,AlcoholUseFrequencyLastYear perWeek,Times a week,Alcohol,time week,date and time-related information
193,AlcoholUseFrequencyLastYear perMonth,Times a month,Alcohol,time month,date and time-related information
194,AlcoholUseFrequencyLastYear perYear,Times a year,Alcohol,time year,date and time-related information
195,AlcoholUseFrequencyUsually drinks,alcohol product,Alcohol,alcohol product,alcohol use history
196,AlcoholUseFrequencyUsually perDay,Times a day,Alcohol,time day,date and time-related information
197,AlcoholUseFrequencyUsually perWeek,Times a week,Alcohol,time week,date and time-related information
198,AlcoholUseFrequencyUsually perMonth,Times a month,Alcohol,time month,date and time-related information
199,AlcoholUseFrequencyUsually perYear,Times a year,Alcohol,time year,date and time-related information
200,AlcoholUseFrequencyLastMonth drinks,alcohol product,Alcohol,alcohol product,alcohol use history
201,AlcoholUseFrequencyLastMonth perDay,Times a day,Alcohol,time day,date and time-related information
202,AlcoholUseFrequencyLastMonth perWeek,Times a week,Alcohol,time week,date and time-related information
203,AlcoholUseFrequencyLastMonth perMonth,Times a month,Alcohol,time month,date and time-related information
204,AlcoholUseFrequencyLastMonth perYear,Times a year,Alcohol,time year,date and time-related information
205,OtherDrugs hasUsedOtherDrugs,,OtherDrugs,,genomics
206,OtherDrugs usingOtherDrugs,,OtherDrugs,,genomics
207,OtherDrugs otherDrugs,,OtherDrugs,,genomics
208,Narcotics psychoactiveDrugs,,OtherDrugs,,genomics
209,Narcotics usedRegularity,,OtherDrugs,,genomics
210,Sleep workInShiftsLast3Months,,Sleep,,genomics
211,SleepWorkdays bedTime,,Sleep,,genomics
212,SleepWorkdays preparingForSleepTime,,Sleep,,genomics
213,SleepWorkdays minutesToFallAsleep,,Sleep,,genomics
214,SleepWorkdays wakeupTime,,Sleep,,genomics
215,SleepWorkdays wakeupAlarm,,Sleep,,genomics
216,SleepWorkdays minutesToGetUp,,Sleep,,genomics
217,SleepWorkdays timeSpentInDaylight,,Sleep,,genomics
218,SleepDaysOff bedTime,,Sleep,,genomics
219,SleepDaysOff preparingForSleepTime,,Sleep,,genomics
220,SleepDaysOff minutesToFallAsleep,,Sleep,,genomics
221,SleepDaysOff wakeupTime,,Sleep,,genomics
222,SleepDaysOff wakeupAlarm,,Sleep,,genomics
223,SleepDaysOff minutesToGetUp,,Sleep,,genomics
224,SleepDaysOff timeSpentInDaylight,,Sleep,,genomics
225,FemaleHealth menstruationsStarted,,FemaleHealth,,genomics
226,FemaleHealth menstruationStartingAge,,FemaleHealth,,genomics
227,FemaleHealth menstruationStartingAgeV1,,FemaleHealth,,genomics
228,FemaleHealth lengthOfMenstrualCycle,,FemaleHealth,,genomics
229,FemaleHealth lengthOfMenstrualCycleAge25to35,,FemaleHealth,,genomics
230,FemaleHealth howLongUntilMensCycleRegularity,,FemaleHealth,,genomics
231,FemaleHealth hasMenstruationsNow,,FemaleHealth,,genomics
232,FemaleHealth lastMenstruationDate,,FemaleHealth,,genomics
233,FemaleHealth avgCycleLength,,FemaleHealth,,genomics
234,FemaleHealth ageMenstruationsStopped,,FemaleHealth,,genomics
235,FemaleHealth menstruationsStopReason,For what reason did your menstrual cycle end?,FemaleHealth,reason menstrual cycle end?,genomics
236,FemaleHealth menstruationsStopReasonOther,,FemaleHealth,,genomics
