,TERM,DESCRIPTION,PARENT,FEATURE,CLASS
237,FemaleHealth vaginalDischargesLastYear,,FemaleHealth,,genomics
238,FemaleHealth vaginalDischargesCountLastYear,,FemaleHealth,,genomics
239,FemaleHealth numOfMenstrualCyclesLastYear,,FemaleHealth,,genomics
240,FemaleHealth hasBeenPregnant,,FemaleHealth,,genomics
241,FemaleHealth numOfPregnancies,,FemaleHealth,,genomics
242,FemaleHealth numOfLiveBirths,,FemaleHealth,,genomics
243,FemaleHealth numOfMiscarriages,,FemaleHealth,,genomics
244,FemaleHealth numOfAbortions,,FemaleHealth,,genomics
245,FemaleHealth numOfOuteruterinePregnancies,,FemaleHealth,,genomics
246,FemaleHealth numOfStillbirths,,FemaleHealth,,genomics
247,FemaleHealth ageAtFirstPregnancy,,FemaleHealth,,genomics
248,FemaleHealth ageAtLastPregnancy,,FemaleHealth,,genomics
249,FemaleHealth hasHadInVitroFertilisation,,FemaleHealth,,genomics
250,FemaleHealth numOfInVitroFertilisations,,FemaleHealth,,genomics
251,FemaleHealth numOfLiveBirthsFromIvf,,FemaleHealth,,genomics
252,FemaleHealth hasUsedHormonalContraceptives,,FemaleHealth,,genomics
253,FemaleHealth hormonalContraceptiveStartingAge,,FemaleHealth,,genomics
254,FemaleHealth hormonalContraceptivesPauses,,FemaleHealth,,genomics
255,FemaleHealth isUsingHormonalContraceptives,,FemaleHealth,,genomics
256,FemaleHealth hormonalContraceptiveStoppingAge,,FemaleHealth,,genomics
257,FemaleHealth hasUsedHormonalMedDueToMenopause,,FemaleHealth,,genomics
258,FemaleHealth hormonalMedMenopauseStartAge,,FemaleHealth,,genomics
259,FemaleHealth hormonalMedMenopausePauses,,FemaleHealth,,genomics
260,FemaleHealth isUsingHormonalMedDueToMenopause,,FemaleHealth,,genomics
261,FemaleHealth hormonalMedMenopauseStopAge,,FemaleHealth,,genomics
262,FemaleHealth totalNumOfPregnancies,,FemaleHealth,,genomics
263,HormonalContraceptiveUsed code,,FemaleHealth,,genomics
264,HormonalContraceptiveUsedV1 code,,FemaleHealth,,genomics
265,HormonalMedicationMenopause code,,FemaleHealth,,genomics
266,HormonalMedicationMenopauseV1 code,,FemaleHealth,,genomics
267,MotherHealth menopauseStatus,,MotherHealth,,genomics
268,MotherHealth ageAtMenopauseStarted,,MotherHealth,,genomics
269,Health movement,,Health,,genomics
270,Health selfcare,,Health,,genomics
271,Health commonActivities,,Health,,genomics
272,Health painDiscomfort,,Health,,genomics
273,Health anxietyDepression,,Health,,genomics
274,ObjectiveInformation height,,ObjectiveInformation,,genomics
275,ObjectiveInformation weight,,ObjectiveInformation,,genomics
276,ObjectiveInformation bmi,,ObjectiveInformation,,genomics
277,ObjectiveInformation waist,,ObjectiveInformation,,genomics
278,ObjectiveInformation hip,,ObjectiveInformation,,genomics
279,ObjectiveInformation whr,,ObjectiveInformation,,genomics
280,ObjectiveInformation naturalHairColor,,ObjectiveInformation,,genomics
281,ObjectiveInformation naturalHairColorOther,,ObjectiveInformation,,genomics
282,ObjectiveInformation eyeColor,,ObjectiveInformation,,genomics
283,ObjectiveInformation eyeColorOther,,ObjectiveInformation,,genomics
284,ObjectiveInformation dominatingHand,,ObjectiveInformation,,genomics
285,ObjectiveInformation bloodPressureSystolic,,ObjectiveInformation,,genomics
286,ObjectiveInformation bloodPressureDiastolic,,ObjectiveInformation,,genomics
287,ObjectiveInformation bloodPressureSystolic2,,ObjectiveInformation,,genomics
288,ObjectiveInformation bloodPressureDiastolic2,,ObjectiveInformation,,genomics
289,ObjectiveInformation bloodPressureSystolic3,,ObjectiveInformation,,genomics
290,ObjectiveInformation bloodPressureDiastolic3,,ObjectiveInformation,,genomics
291,ObjectiveInformation bloodPressureMeasuring,,ObjectiveInformation,,genomics
292,ObjectiveInformation pulse,,ObjectiveInformation,,genomics
293,ObjectiveInformation isPulseRegular,,ObjectiveInformation,,genomics
294,ObjectiveInformation pulse1,,ObjectiveInformation,,genomics
295,ObjectiveInformation pulseRadial1,,ObjectiveInformation,,genomics
296,ObjectiveInformation pulse2,,ObjectiveInformation,,genomics
297,ObjectiveInformation pulseRadial2,,ObjectiveInformation,,genomics
298,ObjectiveInformation pulse3,,ObjectiveInformation,,genomics
299,ObjectiveInformation pulseRadial3,,ObjectiveInformation,,genomics
300,ObjectiveInformation deviceNumber,,ObjectiveInformation,,genomics
301,ObjectiveInformation bloodPressureTime,,ObjectiveInformation,,genomics
302,ObjectiveInformation armCircumference,,ObjectiveInformation,,genomics
303,ObjectiveInformation cuffSize,,ObjectiveInformation,,genomics
304,ObjectiveInformation roomTemperature,,ObjectiveInformation,,genomics
305,ObjectiveInformation hadDrinkIn4Hours,,ObjectiveInformation,,genomics
306,ObjectiveInformation lastMeal,,ObjectiveInformation,,genomics
307,ObjectiveInformation lastMealTime,,ObjectiveInformation,,genomics
308,ObjectiveInformation heightMeasurement,,ObjectiveInformation,,genomics
309,ObjectiveInformation weightMeasurement,,ObjectiveInformation,,genomics
310,ObjectiveInformation waistHipMeasurement,,ObjectiveInformation,,genomics
311,ObjectiveInformation ekgPerformed,,ObjectiveInformation,,genomics
312,ObjectiveInformation ekgFindingsNormal,,ObjectiveInformation,,genomics
313,ObjectiveInformation ekgPerformedCurrentVisit,,ObjectiveInformation,,genomics
314,ObjectiveInformation automaticResultNormal,,ObjectiveInformation,,genomics
315,ObjectiveInformation handGripStrengthMeasured,,ObjectiveInformation,,genomics
316,ObjectiveInformation leftHandGrip1,,ObjectiveInformation,,genomics
317,ObjectiveInformation rightHandGrip1,,ObjectiveInformation,,genomics
318,ObjectiveInformation leftHandGrip2,,ObjectiveInformation,,genomics
319,ObjectiveInformation leftHandGrip3,,ObjectiveInformation,,genomics
320,ObjectiveInformation rightHandGrip2,,ObjectiveInformation,,genomics
321,ObjectiveInformation rightHandGrip3,,ObjectiveInformation,,genomics
322,ObjectiveInformation spirometryDone,,ObjectiveInformation,,genomics
323,ObjectiveInformation usedMedicationsTroubleBreathing,,ObjectiveInformation,,genomics
324,ObjectiveInformation asthmaHindranceLastMonth,,ObjectiveInformation,,genomics
325,ObjectiveInformation asthmaTroubleBreathingLastMonth,,ObjectiveInformation,,genomics
326,ObjectiveInformation asthmaNightLastMonth,,ObjectiveInformation,,genomics
327,ObjectiveInformation asthmaMedicationLastMonth,,ObjectiveInformation,,genomics
328,ObjectiveInformation asthmaUnderControlLastMonth,,ObjectiveInformation,,genomics
329,ObjectiveInformation asthmaControlQuestionsAnswered,,ObjectiveInformation,,genomics
330,MedicationsForTroubledBreathing code,,MedicationsForTroubledBreathing,,genomics
331,MedicationsForTroubledBreathing medicineLastTaken,,MedicationsForTroubledBreathing,,genomics
332,Diseases hasHadNoDiseases,,DiseasesDiagnosed,,genomics
333,DiseasesDiagnosed code,,DiseasesDiagnosed,,genomics
334,DiseasesDiagnosed hasThisDiseaseNow,,DiseasesDiagnosed,,genomics
335,DiseasesDiagnosed dateOfDiagnose,,DiseasesDiagnosed,,genomics
336,DiseasesDiagnosed reliabilityOfDiagnose,,DiseasesDiagnosed,,genomics
337,MedicationsUsedForDisease code,,MedicationsUsedForDisease,,genomics
338,MedicationsUsedForDisease drugPackageAndAtcCode,,MedicationsUsedForDisease,,genomics
339,MedicationPackagesUsedForDisease code,,MedicationsUsedForDisease,,genomics
340,ConcurrentDiagnoses code,,DiseasesDiagnosed,,genomics
341,Tumors dateOfDiagnose,,DiseasesDiagnosed,,genomics
342,Tumors hasBeenCured,,DiseasesDiagnosed,,genomics
343,Tumors surgicalCure,,DiseasesDiagnosed,,genomics
344,Tumors radiotherapyCure,,DiseasesDiagnosed,,genomics
345,Tumors medicamentalCure,,DiseasesDiagnosed,,genomics
346,Tumors hormoneTreatmentCure,,DiseasesDiagnosed,,genomics
347,Tumors chemotherapyCure,,DiseasesDiagnosed,,genomics
348,Tumors otherCure,,DiseasesDiagnosed,,genomics
349,RespiratoryDiseases diagnosingDoctor,,DiseasesDiagnosed,,genomics
350,RespiratoryDiseases spirographyPerformed,,DiseasesDiagnosed,,genomics
351,RespiratoryDiseases spirographyFvc,,DiseasesDiagnosed,,genomics
352,RespiratoryDiseases spirographyFev1,,DiseasesDiagnosed,,genomics
353,RespiratoryDiseases spirographyFev1Fvc,,DiseasesDiagnosed,,genomics
354,RespiratoryDiseases spirographyDate,,DiseasesDiagnosed,,genomics
355,RespiratoryDiseases regularlyVisitsDoctor,,DiseasesDiagnosed,,genomics
356,RespiratoryDiseases lastNameOfDoctor,,DiseasesDiagnosed,,genomics
357,RespiratoryDiseasesMedications code,,DiseasesDiagnosed,,genomics
358,Ostheoporosis boneUsDensitrometryPerformed,,DiseasesDiagnosed,,genomics
359,Ostheoporosis boneUsDensitrometryTSector,,DiseasesDiagnosed,,genomics
360,Ostheoporosis boneDxaDensitrometryPerformed,,DiseasesDiagnosed,,genomics
361,Ostheoporosis boneDxaDensitrometryTScore,,DiseasesDiagnosed,,genomics
362,Diabetes dateDiabetesDiagnosed,,DiseasesDiagnosed,,genomics
363,Diabetes glycohemoglobinRate,,DiseasesDiagnosed,,genomics
364,Diabetes glycohemoglobinDate,,DiseasesDiagnosed,,genomics
365,Diabetes insulinOverallAmount,,DiseasesDiagnosed,,genomics
366,Diabetes numOfInjectionsPerDay,,DiseasesDiagnosed,,genomics
367,Diabetes relativesHadType2Diabetes,,DiseasesDiagnosed,,genomics
368,Diabetes numOfRelativesWithType2Diabetes,,DiseasesDiagnosed,,genomics
369,DiabetesComplications code,,DiseasesDiagnosed,,genomics
370,DiabetesComplications reliabilityOfDiagnose,,DiseasesDiagnosed,,genomics
371,DiabetesMedications code,,DiseasesDiagnosed,,genomics
372,DiabetesProcedures code,,DiseasesDiagnosed,,genomics
373,VisualDecadence leftEyeDioptry,,DiseasesDiagnosed,,genomics
374,VisualDecadence rightEyeDioptry,,DiseasesDiagnosed,,genomics
375,VisualDecadence leftEyeVisus,,DiseasesDiagnosed,,genomics
376,VisualDecadence rightEyeVisus,,DiseasesDiagnosed,,genomics
377,Hypertension donorInHypertensionReserach,,DiseasesDiagnosed,,genomics
378,Hypertension dateHypertensionDiagnosed,,DiseasesDiagnosed,,genomics
379,Hypertension bloodPressureSysBeforeTherapy,,DiseasesDiagnosed,,genomics
380,Hypertension bloodPressureDiaBeforeTherapy,,DiseasesDiagnosed,,genomics
381,Hypertension bloodPressureBeforeTherapyDate,,DiseasesDiagnosed,,genomics
382,Hypertension medicationTherapyStartedWith,,DiseasesDiagnosed,,genomics
383,Hypertension hypertensionGroup,,DiseasesDiagnosed,,genomics
384,Hypertension otherMedicationDuringTherapy,,DiseasesDiagnosed,,genomics
385,Hypertension hypertensionDiagnose,,DiseasesDiagnosed,,genomics
386,Hypertension aceInhibitorSensitivity,,DiseasesDiagnosed,,genomics
387,Hypertension bAdrenoblockerSensitivity,,DiseasesDiagnosed,,genomics
388,Hypertension caAntagonistSensitivity,,DiseasesDiagnosed,,genomics
389,Hypertension diureticSensitivity,,DiseasesDiagnosed,,genomics
390,HypertensionFirstMedication bloodPressureSysFirstMedication,,DiseasesDiagnosed,,genomics
391,HypertensionFirstMedication bloodPressureDiaFirstMedication,,DiseasesDiagnosed,,genomics
392,HypertensionFirstMedication bloodPressureFirstMedicationDate,,DiseasesDiagnosed,,genomics
393,HypertensionFirstMedication firstMedicationDose,,DiseasesDiagnosed,,genomics
394,HypertensionFirstMedication firstMedicationHadSideEffects,,DiseasesDiagnosed,,genomics
395,FirstMedicationSideEffects code,,DiseasesDiagnosed,,genomics
396,HypertensionSubstituteMedication wasFirstMedicationSubstituted,,DiseasesDiagnosed,,genomics
397,HypertensionSubstituteMedication firstMedicationSubstitute,,DiseasesDiagnosed,,genomics
398,HypertensionSubstituteMedication bloodPressureSysSubMedication,,DiseasesDiagnosed,,genomics
399,HypertensionSubstituteMedication bloodPressureDiaSubMedication,,DiseasesDiagnosed,,genomics
400,HypertensionSubstituteMedication bloodPressureSubMedicationDate,,DiseasesDiagnosed,,genomics
401,HypertensionSubstituteMedication susbstituteMedicationDose,,DiseasesDiagnosed,,genomics
402,HypertensionSubstituteMedication subMedicationHadSideEffects,,DiseasesDiagnosed,,genomics
403,SubstituteMedicationSideEffects code,,DiseasesDiagnosed,,genomics
404,AdditionalMedication1 additionalMedication1Added,,DiseasesDiagnosed,,genomics
405,AdditionalMedication1 additionalMedication,,DiseasesDiagnosed,,genomics
406,AdditionalMedication1 systolicBloodPressureDiuretic,,DiseasesDiagnosed,,genomics
407,AdditionalMedication1 diastolicBloodPressureDiuretic,,DiseasesDiagnosed,,genomics
408,AdditionalMedication1 dateMeasuredDiuretic,,DiseasesDiagnosed,,genomics
409,AdditionalMedication1 firstMedicationDose,,DiseasesDiagnosed,,genomics
410,AdditionalMedication1 doseDiuretic,,DiseasesDiagnosed,,genomics
411,AdditionalMedication1 systolicBloodPressureOther,,DiseasesDiagnosed,,genomics
412,AdditionalMedication1 diastolicBloodPressureOther,,DiseasesDiagnosed,,genomics
413,AdditionalMedication1 dateMeasuredOther,,DiseasesDiagnosed,,genomics
414,AdditionalMedication1 doseOther,,DiseasesDiagnosed,,genomics
415,SaltUsage lowSaltBeforeHtDiagnose,,DiseasesDiagnosed,,genomics
416,SaltUsage lowSaltAfterHtDiagnose,,DiseasesDiagnosed,,genomics
417,SaltUsage addsSaltBeforeHtDiagnose,,DiseasesDiagnosed,,genomics
418,SaltUsage addsSaltAfterHtDiagnose,,DiseasesDiagnosed,,genomics
419,PsaMeasurements psaLevelMeasured,,DiseasesDiagnosed,,genomics
420,PsaMeasurements lastPsaLevel,,DiseasesDiagnosed,,genomics
421,PsaMeasurements datePsaLastMeasured,,DiseasesDiagnosed,,genomics
422,CardiovascularDiseasesAdditional echocardiogramPerformed,,DiseasesDiagnosed,,genomics
423,CardiovascularDiseasesAdditional dateEchocardiogramPerformed,,DiseasesDiagnosed,,genomics
424,CardiovascularDiseasesAdditional dateOfLastEcg,,DiseasesDiagnosed,,genomics
425,CardiovascularDiseasesAdditional ejectionFractionPercent,,DiseasesDiagnosed,,genomics
426,CardiovascularDiseasesAdditional leftVentricleHypertrophyPresent,,DiseasesDiagnosed,,genomics
427,CardiovascularDiseasesAdditional cholesterolLevelMeasured,,DiseasesDiagnosed,,genomics
428,CardiovascularDiseasesAdditional lastCholesterolLevelMeasured,,DiseasesDiagnosed,,genomics
429,CardiovascularDiseasesAdditional lastCholesterolLevelMeasureDate,,DiseasesDiagnosed,,genomics
430,CardiovascularDiseasesAdditional lastCholesterolValueOrigin,,DiseasesDiagnosed,,genomics
431,CardiovascularDiseasesAdditional lastHdlCholesterolLevel,,DiseasesDiagnosed,,genomics
432,CardiovascularDiseasesAdditional lastHdlCholesterolLevelDate,,DiseasesDiagnosed,,genomics
433,CardiovascularDiseasesAdditional lastHdlCholesterolValueOrigin,,DiseasesDiagnosed,,genomics
434,CardiovascularDiseasesAdditional lastLdlCholesterolLevel,,DiseasesDiagnosed,,genomics
435,CardiovascularDiseasesAdditional lastLdlCholesterolLevelDate,,DiseasesDiagnosed,,genomics
436,CardiovascularDiseasesAdditional lastLdlCholesterolValueOrigin,,DiseasesDiagnosed,,genomics
437,CardiovascularDiseasesAdditional lastTriglyceridesLevel,,DiseasesDiagnosed,,genomics
438,CardiovascularDiseasesAdditional lastTriglyceridesLevelDate,,DiseasesDiagnosed,,genomics
439,CardiovascularDiseasesAdditional lastTriglyceridesValueOrigin,,DiseasesDiagnosed,,genomics
440,CardiovascularDiseasesAdditional bloodsugarLevelMeasured,,DiseasesDiagnosed,,genomics
441,CardiovascularDiseasesAdditional lastEmptyStomachBloodsugarLevel,,DiseasesDiagnosed,,genomics
442,CardiovascularDiseasesAdditional lastEmptyStomachBloodsugarDate,,DiseasesDiagnosed,,genomics
443,CardiovascularDiseasesAdditional lastEmptyBloodsugarValueOrigin,,DiseasesDiagnosed,,genomics
444,CardiovascularDiseasesAdditional lastRegularBloodsugarLevel,,DiseasesDiagnosed,,genomics
445,CardiovascularDiseasesAdditional lastRegularBloodsugarLevelDate,,DiseasesDiagnosed,,genomics
446,CardiovascularDiseasesAdditional lastRegularBloodsugarValueOrigin,,DiseasesDiagnosed,,genomics
447,CardiovascularDiseasesAdditional creatinineLevelMeasured,,DiseasesDiagnosed,,genomics
448,CardiovascularDiseasesAdditional lastCreatinineLevel,,DiseasesDiagnosed,,genomics
449,CardiovascularDiseasesAdditional lastCreatinineLevelDate,,DiseasesDiagnosed,,genomics
450,CardiovascularDiseasesAdditional lastCreatinineValueOrigin,,DiseasesDiagnosed,,genomics
451,Psoriasis donorInPsoriasisResearch,,DiseasesDiagnosed,,genomics
452,Psoriasis psoriasisType,,DiseasesDiagnosed,,genomics
453,Psoriasis psoriasisSeverity,,DiseasesDiagnosed,,genomics
454,Psoriasis hasPsoriaticArthritis,,DiseasesDiagnosed,,genomics
455,Psoriasis timesHospitalisedDueToPsoriasis,,DiseasesDiagnosed,,genomics
456,Psoriasis hasHadPhototherapy,,DiseasesDiagnosed,,genomics
457,PsoriaticArthritisType psorArt,,DiseasesDiagnosed,,genomics
458,PsoriaticArthritisType occurrences,,DiseasesDiagnosed,,genomics
459,PsoriaticArthritisType isMainType,,DiseasesDiagnosed,,genomics
460,HypertensionOtherMedication otherMedication,,DiseasesDiagnosed,,genomics
461,AdditionalQuestions healthState,,AdditionalQuestions,,genomics
462,AdditionalQuestions isPremature,,AdditionalQuestions,,genomics
463,RegularMedications code,,RegularMedications,,genomics
464,SideEffectMedications code,,RegularMedications,,genomics
465,SideEffectSymptoms code,,RegularMedications,,genomics
466,SymptomsLastMonth code,,RegularMedications,,genomics
467,SurgicalOperationsPerformed code,,SurgicalOperationsPerformed,,genomics
468,DonorBirthMethods code,,DonorBirthMethods,,genomics
469,Immunomodule coldFrequency,,Immunomodule,,genomics
470,Immunomodule coldLast,,Immunomodule,,genomics
471,Immunomodule antibacterialTreatment,,Immunomodule,,genomics
472,Immunomodule chronicDisease,,Immunomodule,,genomics
473,ChronicDisease code,,Immunomodule,,genomics
474,PlaceOfBirth country,,PlaceOfBirth,,genomics
475,PlaceOfBirth ehakCounty,,PlaceOfBirth,,genomics
