TERM,ID,DESCRIPTION,PARENT
saliva,UBERON_0001836,"A fluid produced in the oral cavity by salivary glands, typically used in predigestion, but also in other functions.",
sample type,UBERON_0000463,"Material anatomical entity in a gaseous, liquid, semisolid or solid state; produced by anatomical structures or derived from inhaled and ingested substances that have been modified by anatomical structures as they pass through the body.",
"Microbiome markers (rRNA, etc)",GECKO_0000040,A genomic assay that profiles the microorganisms present in a sample.,
genomics,GECKO_0000032,An assay that investigates the genome or genomes of an individual organism or population of organisms.,
life stage/time point,UBERON_0000105,A spatiotemporal region encompassing some part of the life cycle of an organism.,
other questionnaire/survey data,GECKO_0000116,,
reproductive system diseases,MONDO_0005039,A disease involving the reproductive system.,
diseases,MONDO_0000001,A disease is a disposition to undergo pathological processes that exists in an organism because of one or more disorders in that organism.,
signs and symptoms,OGMS_0000020,"A process experienced by the patient, which can only be experienced by the patient, that is hypothesized to be clinically relevant.",
circulation and respiration,CMO_0000001,,
physiological measurements,CMO_0000000,,
questionnaire/survey data,GECKO_0000056,,
blood pressure,CMO_0000003,,
poisoning,MONDO_0029000,"A condition or physical state produced by the ingestion, injection, inhalation of or exposure to a deleterious agent.",
DNA/Genotyping,OBI_0000435,An assay which generates data about a genotype from a specimen of genomic DNA. A variety of techniques and instruments can be used to produce information about sequence variation at particular genomic positions.,
processing method,GECKO_0000047,A material processing which prepares a biosample for investigation.,
biosample,GECKO_0000014,,
endocrine system diseases,MONDO_0005151,A disease involving the endocrine system.,
sample size,GECKO_0000044,A count of the number of biosamples collected for an investigation.,
infectious diseases,MONDO_0005550,"A disorder resulting from the presence and activity of a microbial, viral, or parasitic agent. It can be transmitted by direct or indirect contact.",
eQTL (Cis eQTLs and/or Trans eQTLs),GECKO_0000042,A genomic assay that identifies genetic loci and candidate genes correlated with phenotypes.,
administration,PDRO_0010022,A drug administration description that specifies a drug administration prescribed or reported by an healthcare provider. It specifies: - The drug product - The posology It may also specify a starting drug administration condition,
medication,GECKO_0000093,A clinical history that is about the prescription drugs taken by an individual.,
Metagenomics,OBI_0002623,A DNA sequencing assay that intends to provide information on the DNA sequences of multiple genomes (a metagenome) from different organisms present in the same input sample.,
cardiovascular diseases,MONDO_0004995,A disease involving the cardiovascular system.,
"diseases of the ear, nose, and/or throat",MONDO_0024623,"Pathological processes of the ear, the nose, and the throat, also known as the ENT diseases.",
hospitalizations,EUPATH_0000308,an information content entity that is about a part of a health care encounter that occurs in a hospital facility,
healthcare information,EUPATH_0000451,An information content entity about healthcare that is private or public.,
weight,CMO_0000012,,
anthropometry,CMO_0000021,,
immune system diseases,MONDO_0005046,A disorder resulting from an abnormality in the immune system.,
personal beliefs and values,MF_0000041,,
consent/accessibility,IAO_0000619,A textual entity that documents the consenting process used to enroll patients in a study.,
survey administration,GECKO_0000052,,
cancer,MONDO_0004992,"A tumor composed of atypical neoplastic, often pleomorphic cells that invade other tissues. Malignant neoplasms often metastasize to distant anatomic sites and may recur after excision. The most common malignant neoplasms are carcinomas (adenocarcinomas or squamous cell carcinomas), Hodgkin and non-Hodgkin lymphomas, leukemias, melanomas, and sarcomas.",
laboratory measures,GECKO_0000027,,
skin and subcutaneous tissue diseases,MONDO_0002051,A disease involving the integumental system.,
other,GECKO_0000105,,
birthplace,GECKO_0000063,A geographical location in which an individual was born.,
socio-demographic and economic characteristics,PATO_0001995,A quality that inheres in an entire organism or part of an organism.,
ethnicity/race,GECKO_0000061,An organismal quality inhering in a bearer by virtue of the bearer's identification with a group of other individuals on the basis of presumed similarities such as language or common ancestry.,
gender,GECKO_0000060,"An organismal quality inhering in a bearer by virtue of the bearer's preference towards a range of characteristics pertaining to, and differentiating between, masculinity and femininity.",
WGS,OBI_0002117,A DNA sequencing assay that intends to provide information about the sequence of an entire genome of an organism.,
WES,OBI_0002118,A DNA sequencing assay that intends to provide information about the sequence of the protein coding components of a genome (exons).,
physical activity history,GECKO_0000104,A lifestyle history that is about the typical physical activity of an individual.,
lifestyle and behaviours,GECKO_0000067,A clinical history that is about the lifestyle and behaviors of an individual which may impact health outcomes.,
recreational drug history,GECKO_0000103,A lifestyle history that is about the use of unprescribed and/or non-prescription drugs.,
alcohol use history,GECKO_0000069,A lifestyle history that is about the alcohol consumption of an individual.,
summary statistics for additional data from federated sources,GECKO_0000102,A statistic that summarizes a set of federated data.,
statistics,GECKO_0000101,,
tobacco use history,GECKO_0000068,A lifestyle history that is about the tobacco use or exposure of an individual.,
Thing,Thing,,
blood-related disorders,MONDO_0005570,A disease involving the hematopoietic system.,
study design,OBI_0500000,A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.,
basic cohort attributes,GECKO_0000001,,
family and household structure,GECKO_0000066,Information that is about the structure of an individual's family and/or household.,
education,GECKO_0000065,An organismal quality inhering in a bearer by virute of the bearer's highest level of formal education completed.,
biological sex,PATO_0000047,An organismal quality inhering in a bearer by virtue of the bearer's ability to undergo sexual reproduction in order to differentiate the individuals or types involved.,
residence,GECKO_0000064,A geographical location in which an individual currently resides.,
imaging,OBI_0000185,An assay that produces a picture of an entity.,
urinary system diseases,MONDO_0002118,A disease involving the renal system.,
stool,UBERON_0001988,"Portion of semisolid bodily waste discharged through the anus[MW,modified]",
date and time-related information,STATO_0000093,"Information about a calendar date or timestamp indicating day, month, year and time of an event.",
RNAseq/gene expression,OBI_0001271,An transcription profiling assay that determines an RNA sequence by analyzing the transcibed regions of the genome and or to quantitate transcript abundance.,
unique identifiers,GECKO_0000055,An identifier that is guaranteed to be unique among all identifiers in a particular domain.,
nervous system disorders,MONDO_0005071,"A non-neoplastic or neoplastic disorder that affects the brain, spinal cord, or peripheral nerves.",
musculoskeletal system diseases,MONDO_0002081,A disease involving the musculoskeletal system.,
demographic data,GECKO_0000009,A quality which inheres in a population of organisms.,
use of assistive devices,GECKO_0000129,Information about an individual's use of assistive devices in performing daily activities.,
perception of health and quality of life,GECKO_0000117,,
num. participants,GECKO_0000008,A sample size that is about the count of individual organisms in a population.,
population data,GECKO_0000005,A data item that is about a population of organisms.,
functional limitations,GECKO_0000128,Information that is about an individual's limitations in activities that involve caring for an moving the body.,
location,GECKO_0000006,A population data item that is about the geographical location of a population of organisms.,
quality of life,GECKO_0000127,A psychological measurement of an individual's perception of their quality of life.,
urine,UBERON_0001088,Excretion that is the output of a kidney,
income and possessions,OMRSE_00000501,,
exposure to carcinogens,OBI_0002415,A information content entity that indicates the exposure of an individual to carcinogens in the workplace or environment.,
physical environment,EUPATH_0010032,environmental system associated with the dwelling used by humans.,
criteria for enrollment and recruitment procedures,OBI_0500027,"an inclusion criterion (rule) is_a *eligibility criterion* which defines and states a condition which, if met, makes an entity suitable for a given task or participation in a given process. For instance, in a study protocol, inclusion criteria indicate the conditions that prospective subjects MUST meet to be eligible for participation in a study.",
perception of health,GECKO_0000126,A psychological measurement of an individual's subjective perception of health.,
physical therapy interventions,GECKO_0000125,A non-pharmacological treatment history that is about physical therapy treatments such as physical rehabilitation.,
non-pharmacological interventions,GECKO_0000091,A treatment history that is about any non-pharamacological treatments such as surgery or physical therapy.,
timeline,GECKO_0000003,A directive information entity that specifies the sequence in which a series of events occurred or will occur.,
radiological interventions,GECKO_0000124,"A non-pharmacological treatment history that is about use of radiology for treatment of disease, disorder, or symptom.",
psychological interventions,GECKO_0000123,A non-pharmacological treatment history that is about psychological treatments such as counselling.,
oral health history,GECKO_0000122,A lifestyle history that is about oral health and hygiene.,
psychological distress and emotions,GECKO_0000121,A biological process that results from neurophysiological changes in response to internal and external events.,
cognitive and psychological measurements,GECKO_0000118,A measurement datum of some aspect of human psychology.,
personality,GECKO_0000120,"A psychological measurement of a person's individual sets of behaviours, cognitions, and emotional patterns.",
mental and behaviour disorders,MONDO_0005084,A disease that has its basis in the disruption of mental process.,
cognitive functioning,GECKO_0000119,"A psychological measurement of some aspect of intellectual functions such as memory, problem solving, and comprehension.",
occupation,EUPATH_0000359,An information content entity that is about an activity that realizes a social role and is often performed for payment.,
physician/practitioner info,GECKO_0000073,"A textual entity that contains contact details for an individual's physician, which may include: name, phone number, address, etc.",
dietary history,GECKO_0000072,A lifestyle history that is about the diet and nutrition of an individual.,
heart rate (HR),CMO_0000294,,
sleep history,GECKO_0000071,A lifestyle history that is about the sleep quality and duration of an individual.,
reproduction,GECKO_0000114,"A clinical history that is about pregnancy, maternity, fertility, menses, and any other reproductive aspect.",
availability,GECKO_0000113,An availability textual entity that is about a substance from an organism (a biosample).,
other biosample type,GECKO_0000112,,
Epigenetics,OBI_0002020,"An assay that identifies epigenetic modifications including histone modifications, open chromatin, and DNA methylation.",
prescription,PDRO_0000024,"A health care prescription specifying the initiation, modification or cessation of a drug administration.",
respiratory system diseases,MONDO_0005087,"A non-neoplastic or neoplastic disorder that affects the respiratory system. Representative examples include pneumonia, chronic obstructive pulmonary disease, pulmonary failure, lung adenoma, lung carcinoma, and tracheal carcinoma.",
routine clincial visits,EUPATH_0000305,a data item that is about an investigation and is the specified output of a data transformation that has only clinical visit data as input,
cause of death,EUPATH_0000147,An information content entity indicating the cause of death for a participant in the study.,
blood,UBERON_0000178,A fluid that is composed of blood plasma and erythrocytes.,
congenital and genetic disorders,GECKO_0000140,A disorder that is present at birth due to genetics or environmental factors during development.,
visual system diseases,MONDO_0024458,A disease that involves the visual system.,
microbiology,OBI_0001624,An assay that identifies the organism species in a specimen.,
storage method,GECKO_0000026,A storage process for a biosample collected from an organism.,
height,CMO_0000106,,
CDR,GECKO_0000143,A cognitive measurement that is the output (score) from the Clinical Dementia Rating Scale.,
NPI,GECKO_0000142,A cognitive measurement that is the output (score) from the Neuropsychiatric Inventory.,
SIB,GECKO_0000141,A cognitive measurement that is the output (score) from the Severe Impairment Battery.,
age/birthdate,PATO_0000011,A time quality inhering in a bearer by virtue of how long the bearer has existed.,
aims and objectives,IAO_0000005,A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.,
marital status,EUPATH_0000374,a categorical value specification that is about a human being and specifies whether that human being is joined to another human being in marriage,
fasting or non-fasting,GECKO_0000019,Blood that is collected from an organism which has been fasting for a given amount of time.,
Penn CNB,GECKO_0000139,A cognitive measurement that is the output (score) from the Penn Computerized Neurocognitive Battery.,
"Sequence variants (CNV, SNP arrays)",OBI_0000537,"An assay that determines lost or amplified genomic regions of DNA by comparing genomic DNA originating from tissues from the same or different individuals using specific techniques such as CGH, array CGH, SNP genotyping",
CERAD Battery,GECKO_0000138,A cognitive measurement that is the output (score) from the CERAD Neurophyschological Battery.,
drug response(s),GECKO_0000096,A biological process that results from a drug stimulus.,
associated disease(s),GECKO_0000094,Information that is about the disease treated by a drug prescribed to an individual.,
surgical interventions,GECKO_0000092,A clinical history that is about surgical operations performed on an individual.,
digestive system diseases,MONDO_0004335,A disease or disorder that involves the digestive system.,
MoCA,GECKO_0000137,A cognitive measurement that is the output (score) from the Montreal Cognitive Assessment Test (MoCA) for Dementia,
native language,GECKO_0000136,Information about the language an individual has been exposed to from birth and is their first language.,
MMSE,GECKO_0000135,A cognitive measurement that is an output (score) from the Mini-Mental State Exam.,
ADAS,GECKO_0000134,A cognitive measurement that is an output (score) from the Alzheimer's Disease Assessment Scale.,
data collection events,GECKO_0000013,A planned process that is a part of an investigation in which raw data is collected.,
diagnostic interventions,GECKO_0000133,A non-pharmacological treatment history that is about diagnostic procedures to determine a condition or disease.,
age range,GECKO_0000012,A population quality concerning the age range of a population.,
injuries,MONDO_0021178,"Damage inflicted on the body as the direct or indirect result of an external force, with or without disruption of structural continuity.",
family history of disease,GECKO_0000132,A clinical history that is about any family history of disease.,
gender(s) studied in cohort,GECKO_0000011,A population quality concerning the gender or genders of the population.,
social environment,GECKO_0000131,"An immaterial entity that encompasses the domain made up of interactions between the individual's physical environment, social processes, and relationships with other individuals and groups.",
sex(es) studied in cohort,GECKO_0000010,A population quality concerning the sex or sexes of the population.,
religion,GECKO_0000130,"Information about an individual's association with a religion, denomiation, or sub- or non-denominational religious group.",
